Local GovernmentTaxVendor #FY Total,,,,,,,,,,
"",,,JAN - JUN,"14,981.02","18,225.95","13,624.79","11,890.24","10,913.07","11,750.05","170,890.23"
ANCHOR,MT,390000198,JUL - DEC,0.00,4.24,13.99,4.71,14.04,14.38,
"",,,JAN - JUN,8.17,12.86,8.80,10.58,21.67,10.92,124.36
ANDALUSIA,MT,390000200,JUL - DEC,"4,068.52","3,920.78","4,220.16","4,082.54","5,022.53","4,992.69",
"",,,JAN - JUN,"3,726.62","3,252.31","4,054.81","4,359.90","4,187.07","5,181.19","51,069.12"
ANDOVER,MT,390000205,JUL - DEC,"1,375.57","1,241.04","1,502.60","1,703.67","2,221.18","1,749.04",
"",,,JAN - JUN,"1,653.99","1,221.10","1,221.62","1,212.68","1,918.26","1,460.81","18,481.56"
ANNA,MT,390000210,JUL - DEC,"88,490.26","85,890.09","96,075.59","90,072.72","93,255.57","89,421.86",
"",,,JAN - JUN,"88,471.90","87,384.65","112,797.92","80,540.32","86,997.54","92,234.68","1,091,633.10"
ANNAWAN,MT,390000220,JUL - DEC,"4,744.05","5,330.37","6,813.62","6,429.02","7,387.89","6,706.46",
"",,,JAN - JUN,"5,612.58","4,511.12","5,801.89","4,831.44","5,802.32","5,792.22","69,762.98"
ANTIOCH,MT,390000230,JUL - DEC,"219,383.56","202,971.03","253,955.90","242,310.19","257,847.39","225,434.44",
"",,,JAN - JUN,"222,147.21","217,178.16","283,990.35","243,833.40","214,543.68","232,080.51","2,815,675.82"
ANTIOCH,MTART,390000230,JUL - DEC,"1,334.97",517.13,610.14,735.83,708.48,556.19,
"",,,JAN - JUN,581.56,482.16,485.12,534.32,464.80,488.49,"7,499.19"
APPLE RIVER,MT,390000240,JUL - DEC,881.17,"1,273.41","2,095.92","2,356.39","2,514.98","1,966.58",
"",,,JAN - JUN,"1,193.38",587.92,"1,686.70","1,038.39","1,546.22","1,019.84","18,160.90"
ARCOLA,MT,390000250,JUL - DEC,"19,080.92","21,133.66","25,502.06","25,355.32","23,611.94","23,705.39",
"",,,JAN - JUN,"23,713.24","20,037.57","25,235.41","25,126.11","18,767.27","22,282.13","273,551.02"
ARCOLA,NHMR,390000250,JUL - DEC,"6,274.39","8,116.63","8,959.96","9,621.27","8,490.91","9,095.99",
"",,,JAN - JUN,"9,710.50","7,674.71","10,363.13","9,188.50","6,645.93","8,049.81","102,191.73"
ARENZVILLE,MT,390000260,JUL - DEC,"2,901.98","2,291.22","2,630.07","1,781.63","2,537.81","3,209.30",
"",,,JAN - JUN,"2,049.80","1,779.45","2,146.56","1,833.50","1,485.71","2,100.86","26,747.89"
ARGENTA,MT,390000270,JUL - DEC,"2,266.57","3,010.30","2,725.31","2,037.79","2,185.12","2,311.24",
"",,,JAN - JUN,"2,319.16","2,009.73","2,444.92","1,910.73","1,980.04","2,727.67","27,928.58"
ARLINGTON,MT,390000279,JUL - DEC,8.86,205.04,201.24,190.67,310.94,266.18,
"",,,JAN - JUN,39.93,168.66,218.74,353.05,112.50,120.13,"2,195.94"
ARLINGTON HEIGHTS,HMR,390000280,JUL - DEC,"449,728.64","509,680.79","569,677.58","468,167.62","465,063.17","457,088.87",
"",,,JAN - JUN,"468,685.28","484,160.64","624,442.75","450,782.04","409,312.14","458,566.72","5,815,356.24"
ARLINGTON HEIGHTS,MT,390000280,JUL - DEC,"868,838.62","957,750.54","1,087,378.80","938,038.49","909,449.55","869,752.87",
"",,,JAN - JUN,"879,329.18","906,203.37","1,108,557.51","892,595.83","812,411.51","874,667.65","11,104,973.92"
ARLINGTON HEIGHTS,MTART,390000280,JUL - DEC,997.46,"1,085.95","1,258.83","1,255.39","1,253.77",980.46,
"",,,JAN - JUN,"1,154.41","1,207.00","1,334.37","1,343.17","1,012.20","1,150.63","14,033.64"
ARMINGTON,MT,390000290,JUL - DEC,117.29,210.18,97.34,231.83,108.48,393.82,
"",,,JAN - JUN,49.68,194.40,559.91,119.67,243.64,127.81,"2,454.05"
AROMA PARK,MT,390000300,JUL - DEC,"5,210.46","5,685.87","6,153.65","4,864.03","6,177.80","6,079.53",
"",,,JAN - JUN,"5,428.61","5,006.67","5,299.49","3,726.83","5,224.60","7,070.48","65,928.02"
ARROWSMITH,MT,390000310,JUL - DEC,194.62,149.42,280.14,303.26,204.22,311.56,
"",,,JAN - JUN,162.33,156.36,146.77,144.00,157.86,247.27,"2,457.81"
ARTHUR,MT,390000320,JUL - DEC,"27,020.49","28,407.25","32,468.61","27,772.22","30,390.79","31,532.97",
"",,,JAN - JUN,"28,278.17","30,534.24","22,662.59","28,184.01","26,638.84","29,650.52","343,540.70"
ASHKUM,MT,390000330,JUL - DEC,"8,963.88","8,013.28","7,711.44","6,784.35","7,654.76","7,288.31",
"",,,JAN - JUN,"7,421.32","5,177.42","6,166.20","5,009.76","5,534.72","3,999.67","79,725.11"
ASHLAND,MT,390000340,JUL - DEC,"5,187.14","5,817.42","5,829.48","5,258.90","4,881.58","5,420.91",
"",,,JAN - JUN,"5,079.22","4,913.86","5,662.40","4,517.43","4,212.57","5,858.69","62,639.60"
ASHLEY,MT,390000350,JUL - DEC,"2,081.24","1,926.76","2,304.30","1,789.37","2,933.89","2,789.34",
"",,,JAN - JUN,"2,124.33","1,799.74","2,221.84","1,713.05","1,970.36","2,355.63","26,009.85"
ASHMORE,MT,390000360,JUL - DEC,"3,161.55","3,485.34","3,069.69","2,698.58","3,962.56","2,806.53",
"",,,JAN - JUN,"3,073.44","3,623.22","3,902.11","2,810.73","3,855.56","3,322.81","39,772.12"
ASHTON,MT,390000370,JUL - DEC,"2,576.82","3,006.08","2,828.90","2,959.09","3,291.64","3,187.99",
"",,,JAN - JUN,"2,890.60","2,773.81","3,013.81","2,479.57","2,530.37","2,882.70","34,421.38"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
ASSUMPTION,MT,390000380,JUL - DEC,"10,373.17","8,095.51","9,391.90","9,074.67","10,355.14","17,329.97",
"",,,JAN - JUN,"9,725.18","8,133.54","15,025.58","15,875.73","10,412.65","16,421.29","140,214.33"
ASTORIA,MT,390000390,JUL - DEC,"6,536.93","8,356.01","9,464.56","8,154.13","8,927.64","8,764.78",
"",,,JAN - JUN,"7,551.51","7,011.25","6,965.44","5,208.15","4,984.68","5,567.37","87,492.45"
ATHENS,MT,390000400,JUL - DEC,"6,594.72","5,805.31","7,070.95","6,309.30","7,594.30","6,049.15",
"",,,JAN - JUN,"6,135.91","5,737.15","6,394.31","5,991.35","5,226.39","6,023.09","74,931.93"
ATKINSON,MT,390000410,JUL - DEC,"8,458.68","9,993.50","11,905.25","15,010.81","9,961.03","11,052.69",
"",,,JAN - JUN,"7,362.96","9,451.34","10,418.64","9,543.44","9,526.34","10,125.90","122,810.58"
ATLANTA,MT,390000420,JUL - DEC,"5,318.39","5,890.82","5,199.78","6,444.48","5,903.21","6,177.09",
"",,,JAN - JUN,"6,725.97","5,179.16","4,658.31","5,479.84","4,844.47","4,727.05","66,548.57"
ATWOOD,MT,390000430,JUL - DEC,"4,658.79","4,820.92","4,590.89","4,360.83","4,700.12","4,460.94",
"",,,JAN - JUN,"4,643.94","3,824.83","8,806.67","4,329.82","3,985.69","5,105.06","58,288.50"
AUBURN,MT,390000440,JUL - DEC,"16,260.79","15,633.04","18,615.08","15,003.73","15,912.72","20,097.00",
"",,,JAN - JUN,"16,665.81","13,147.02","17,946.20","16,414.22","17,236.92","22,966.79","205,899.32"
AUGUSTA,MT,390000450,JUL - DEC,"3,241.36","2,898.11","3,738.09","3,730.00","3,046.43","3,523.91",
"",,,JAN - JUN,"2,124.81","3,634.28","3,101.72","2,382.75","2,411.41","3,802.43","37,635.30"
AURORA,HMR,390000460,JUL - DEC,"1,155,657.80","1,189,236.61","1,303,252.94","1,476,904.89","1,555,945.55","1,528,576.27",
"",,,JAN - JUN,"1,465,926.43","1,662,295.57","2,149,414.75","1,470,649.03","1,388,470.13","1,320,840.02","17,667,169.99"
AURORA,MT,390000460,JUL - DEC,"1,504,238.38","1,531,231.11","1,699,685.50","1,610,761.10","1,663,853.16","1,588,432.13",
"",,,JAN - JUN,"1,533,082.09","1,678,369.59","2,091,109.45","1,591,542.65","1,500,734.01","1,439,749.63","19,432,788.80"
AURORA,MTART,390000460,JUL - DEC,"4,000.19","5,097.41","4,513.18","7,206.95","6,042.03","4,853.04",
"",,,JAN - JUN,"4,678.84","4,739.82","5,613.58","5,054.13","3,553.85","2,861.83","58,214.85"
AVA,MT,390000470,JUL - DEC,"5,496.78","4,030.59","5,162.43","4,639.16","4,480.92","5,148.40",
"",,,JAN - JUN,"6,297.81","4,004.21","5,173.08","3,991.62","5,019.67","2,721.19","56,165.86"
AVISTON,MT,390000480,JUL - DEC,"8,275.70","8,618.67","9,727.63","8,809.06","8,618.62","10,660.28",
"",,,JAN - JUN,"8,240.90","8,956.87","8,426.15","7,843.21","6,900.69","9,108.28","104,186.06"
AVON,MT,390000490,JUL - DEC,"2,706.09","3,086.89","2,929.42","2,868.10","3,796.54","2,959.63",
"",,,JAN - JUN,"2,515.76","2,137.96","2,366.35","2,702.88","2,501.42","2,704.49","33,275.53"
BALDWIN,MT,390000500,JUL - DEC,"3,039.01","3,059.52","2,675.29","2,903.13","3,265.61","2,590.64",
"",,,JAN - JUN,"3,142.14","2,078.33","2,224.08","3,200.37","2,802.60","2,607.61","33,588.33"
BANNER,MT,390000502,JUL - DEC,245.13,16.70,106.39,167.31,229.31,195.61,
"",,,JAN - JUN,277.13,292.26,204.19,5.53,265.41,79.21,"2,084.18"
BANNOCKBURN,MT,390000504,JUL - DEC,"122,008.25","99,891.35","98,486.39","111,308.19","128,810.53","126,697.24",
"",,,JAN - JUN,"141,303.20","134,908.48","217,496.46","142,216.10","147,439.34","81,082.50","1,551,648.03"
BANNOCKBURN,MTART,390000504,JUL - DEC,1.21,0.00,0.00,0.00,0.00,0.00,
"",,,JAN - JUN,0.00,0.00,0.00,0.00,0.00,0.00,1.21
BARDOLPH,MT,390000506,JUL - DEC,0.00,0.00,0.00,99.92,93.00,1.00,
"",,,JAN - JUN,4.10,3.68,8.76,1.96,4.22,3.10,219.74
BARRINGTON,MT,390000510,JUL - DEC,"331,746.85","292,951.55","440,898.93","334,918.39","455,575.88","377,547.09",
"",,,JAN - JUN,"267,782.32","281,550.56","370,716.48","426,161.58","284,769.49","383,647.19","4,248,266.31"
BARRINGTON,MTART,390000510,JUL - DEC,989.13,"2,159.74","1,282.88","1,727.51","1,864.68","1,793.18",
"",,,JAN - JUN,"1,678.75","2,012.29","1,635.41","1,703.32","1,557.73","1,565.77","19,970.39"
BARRINGTON HILLS,MT,390000512,JUL - DEC,"2,632.99","2,873.00","4,495.76","5,805.28","3,217.81","5,138.04",
"",,,JAN - JUN,"4,212.15","3,448.87","3,329.48","1,523.12","3,295.63","1,846.79","41,818.92"
BARRY,MT,390000520,JUL - DEC,"13,366.18","11,521.96","12,559.91","12,393.65","10,938.73","11,534.87",
"",,,JAN - JUN,"10,413.46","9,703.69","7,535.64","10,821.17","12,166.80","11,100.26","134,056.32"
BARTELSO,MT,390000530,JUL - DEC,"2,000.98","2,204.90","2,519.43","2,433.65","2,137.85","2,533.74",
"",,,JAN - JUN,"2,228.58","1,637.40","2,052.79","1,994.21","1,759.53","1,793.37","25,296.43"
BARTLETT,MT,390000540,JUL - DEC,"162,976.69","163,502.73","171,708.40","159,294.52","151,143.66","165,623.81",
"",,,JAN - JUN,"151,621.09","145,401.55","166,947.56","143,439.62","132,008.06","127,686.93","1,841,354.62"
BARTONVILLE,MT,390000550,JUL - DEC,"59,635.30","60,102.22","75,686.39","60,180.92","67,002.34","68,030.42",
"",,,JAN - JUN,"63,553.26","61,051.27","80,860.92","55,854.93","55,757.22","57,023.75","764,738.94"
BARTONVILLE,MTART,390000550,JUL - DEC,701.60,221.18,"1,003.68","1,010.68","1,140.79",0.00,
"",,,JAN - JUN,"1,212.01",230.03,331.86,698.22,800.98,"2,177.46","9,528.49"
BASCO,MT,390000554,JUL - DEC,180.28,99.54,167.73,298.64,405.18,216.38,
"",,,JAN - JUN,166.37,145.94,365.08,124.36,348.61,104.55,"2,622.66"
BATAVIA,MT,390000560,JUL - DEC,"415,354.65","413,519.53","465,541.00","437,338.54","434,963.25","424,281.00",
"",,,JAN - JUN,"422,498.86","475,135.28","585,851.93","422,964.98","405,136.81","432,828.99","5,335,414.82"
BATAVIA,NHMR,390000560,JUL - DEC,0.00,0.00,0.00,0.00,0.00,0.00,
"",,,JAN - JUN,0.00,0.00,0.00,"138,780.73","136,492.12","159,951.81","435,224.66"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
BATCHTOWN,MT,390000564,JUL - DEC,438.77,745.78,587.80,549.05,"1,378.84",623.54,
"",,,JAN - JUN,808.78,505.92,547.78,424.21,668.62,"1,187.15","8,466.24"
BATH,MT,390000570,JUL - DEC,256.30,353.57,457.41,316.41,351.61,606.40,
"",,,JAN - JUN,424.21,255.54,256.22,324.81,298.20,522.08,"4,422.76"
BAY VIEW GARDENS,MT,390000585,JUL - DEC,53.81,0.00,164.82,149.42,15.32,0.00,
"",,,JAN - JUN,266.18,482.94,623.46,134.72,26.80,88.23,"2,005.70"
BAYLIS,MT,390000580,JUL - DEC,39.76,439.01,108.66,105.98,90.61,52.13,
"",,,JAN - JUN,64.34,29.53,54.77,57.58,150.96,49.90,"1,243.23"
BEACH PARK,MT,390000584,JUL - DEC,"35,986.75","34,522.73","43,258.26","41,629.03","42,266.97","44,713.41",
"",,,JAN - JUN,"36,565.07","30,642.57","34,102.04","30,702.97","33,502.70","40,531.47","448,423.97"
BEARDSTOWN,MT,390000590,JUL - DEC,"59,584.39","56,677.43","62,299.31","68,661.41","60,359.14","58,155.79",
"",,,JAN - JUN,"55,085.40","54,936.76","63,724.12","61,676.81","58,602.44","63,137.19","722,900.19"
BEAVERVILLE,MT,390000598,JUL - DEC,657.70,545.96,527.31,502.95,722.37,852.62,
"",,,JAN - JUN,629.92,773.66,"1,475.66",929.53,997.29,916.85,"9,531.82"
BECKEMEYER,MT,390000600,JUL - DEC,"4,651.99","4,469.89","4,975.90","4,130.41","4,751.93","4,247.79",
"",,,JAN - JUN,"4,246.85","3,255.95","5,617.36","4,644.55","2,838.98","3,314.39","51,145.99"
BEDFORD PARK,HMR,390000610,JUL - DEC,"221,119.80","204,043.18","213,218.80","216,525.07","214,479.34","198,554.00",
"",,,JAN - JUN,"205,041.12","217,601.32","251,268.98","178,903.70","179,394.61","162,422.35","2,462,572.27"
BEDFORD PARK,MT,390000610,JUL - DEC,"346,077.71","315,448.76","334,142.26","338,238.93","348,333.99","311,632.07",
"",,,JAN - JUN,"333,834.81","339,882.47","384,789.04","287,353.14","290,751.15","240,483.95","3,870,968.28"
BEECHER,MT,390000620,JUL - DEC,"45,438.60","50,134.72","66,487.94","64,074.58","59,790.02","57,717.78",
"",,,JAN - JUN,"55,929.03","64,045.47","63,749.64","49,522.11","50,111.01","61,222.30","688,223.20"
BEECHER CITY,MT,390000630,JUL - DEC,843.68,"1,064.62","1,201.11",930.14,"1,334.17","1,057.79",
"",,,JAN - JUN,933.02,899.07,531.98,"1,802.10",978.90,"1,012.65","12,589.23"
BELGIUM,MT,390000640,JUL - DEC,337.83,295.66,54.47,214.69,165.75,292.26,
"",,,JAN - JUN,126.36,93.51,78.96,185.22,145.71,177.91,"2,168.33"
BELKNAP,MT,390000648,JUL - DEC,459.90,127.38,460.88,601.23,422.42,824.65,
"",,,JAN - JUN,388.44,549.98,125.98,79.39,194.00,693.05,"4,927.30"
BELLE RIVE,MT,390000660,JUL - DEC,424.56,271.77,611.46,317.36,517.89,886.22,
"",,,JAN - JUN,425.46,296.56,654.24,491.03,769.44,349.75,"6,015.74"
BELLEVILLE,HMR,390000670,JUL - DEC,"79,024.80","79,037.64","79,970.26","77,108.84","80,964.53","77,917.46",
"",,,JAN - JUN,"78,123.99","78,781.14","97,068.86","134,793.93","140,894.21","148,024.22","1,151,709.88"
BELLEVILLE,MT,390000670,JUL - DEC,"474,747.27","481,923.80","523,121.85","501,809.52","517,867.14","481,735.26",
"",,,JAN - JUN,"461,766.88","473,223.64","558,929.63","474,873.08","480,304.59","491,805.43","5,922,108.09"
BELLEVILLE,MTART,390000670,JUL - DEC,430.60,455.44,617.35,553.78,599.01,458.83,
"",,,JAN - JUN,517.22,240.10,768.48,408.37,369.00,424.13,"5,842.31"
BELLEVUE,MT,390000680,JUL - DEC,"11,466.26","9,834.01","10,292.86","10,995.10","11,460.26","11,070.04",
"",,,JAN - JUN,"9,239.11","10,318.69","9,833.20","10,531.02","9,190.29","10,300.45","124,531.29"
BELLFLOWER,MT,390000650,JUL - DEC,271.93,117.53,93.10,120.56,82.58,117.99,
"",,,JAN - JUN,255.44,81.55,153.83,78.02,144.31,388.16,"1,905.00"
BELLMONT,MT,390000690,JUL - DEC,40.92,147.54,342.79,399.17,37.40,341.70,
"",,,JAN - JUN,455.57,116.45,481.64,296.23,30.38,250.02,"2,939.81"
BELLWOOD,HMR,390000700,JUL - DEC,"51,636.13","46,538.41","49,564.24","51,888.76","55,031.78","56,452.16",
"",,,JAN - JUN,"63,260.03","50,180.55","51,581.11","42,775.00","55,674.47","44,668.00","619,250.64"
BELLWOOD,MT,390000700,JUL - DEC,"63,944.98","56,081.50","61,075.46","61,856.05","65,361.41","66,401.25",
"",,,JAN - JUN,"75,045.52","60,467.16","62,005.73","51,285.14","81,231.03","51,525.59","756,280.82"
BELLWOOD,MTART,390000700,JUL - DEC,43.33,45.72,45.27,45.26,45.27,47.25,
"",,,JAN - JUN,45.27,42.32,44.28,45.27,45.30,45.31,539.85
BELVIDERE,MT,390000710,JUL - DEC,"299,132.13","283,209.75","342,339.19","345,563.02","349,782.48","323,628.58",
"",,,JAN - JUN,"288,651.16","272,722.46","312,861.93","275,604.39","283,716.10","301,205.66","3,678,416.85"
BELVIDERE,MTART,390000710,JUL - DEC,309.96,312.41,369.98,332.60,406.40,344.41,
"",,,JAN - JUN,298.16,433.94,425.08,472.32,428.04,490.04,"4,623.34"
BEMENT,MT,390000720,JUL - DEC,"3,893.01","3,965.00","3,656.22","4,227.45","4,167.23","4,068.29",
"",,,JAN - JUN,"3,587.11","3,136.59","3,689.90","3,582.00","3,541.13","4,226.75","45,740.68"
BENLD,MT,390000730,JUL - DEC,"2,659.81","2,360.32","3,712.99","2,201.06","4,060.35","2,909.88",
"",,,JAN - JUN,"2,372.20","1,982.10","3,554.61","2,666.64","2,741.32","2,626.04","33,847.32"
BENSENVILLE,MT,390000740,JUL - DEC,"333,333.07","292,134.44","389,260.59","432,257.42","430,623.22","374,280.08",
"",,,JAN - JUN,"320,306.62","337,125.86","424,695.49","314,856.98","496,850.75","367,916.48","4,513,641.00"
BENSENVILLE,MTART,390000740,JUL - DEC,494.65,490.82,463.52,386.61,552.03,585.59,
"",,,JAN - JUN,436.91,472.32,753.74,639.60,495.33,527.89,"6,299.01"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
BENSON,MT,390000750,JUL - DEC,917.70,841.61,"1,025.25",974.46,899.56,"1,049.41",
"",,,JAN - JUN,"1,165.21",991.90,"1,064.31","1,099.82",911.81,"1,133.22","12,074.26"
BENTLEY,MT,390000755,JUL - DEC,12.77,0.00,0.00,0.00,10.82,0.00,
"",,,JAN - JUN,0.00,0.00,64.32,0.00,0.00,0.00,87.91
BENTON,HMR,390000760,JUL - DEC,0.00,0.00,0.00,"34,434.06","34,268.11","38,961.87",
"",,,JAN - JUN,"34,938.33","32,437.31","38,923.24","31,999.76","30,824.15","37,054.78","313,841.61"
BENTON,MT,390000760,JUL - DEC,"54,928.59","56,990.03","59,318.47","66,536.80","62,901.44","70,260.35",
"",,,JAN - JUN,"56,291.14","53,402.33","59,040.46","62,027.45","56,672.47","69,047.77","727,417.30"
BENTON,MTART,390000760,JUL - DEC,71.84,173.06,146.45,118.08,110.21,63.96,
"",,,JAN - JUN,91.52,0.00,91.52,89.40,67.90,0.00,"1,023.94"
