Local GovernmentTaxVendor #FY Total,,,,,,,,,,
ALTON,HMR,390000160,JUL - DEC,"145,455.20","150,627.29","160,389.64","270,833.23","269,669.58","287,087.31",
"",,,JAN - JUN,"272,219.42","300,017.31","392,599.18","230,651.73","258,410.80","311,196.57","3,049,157.26"
ALTON,MT,390000160,JUL - DEC,"423,701.57","438,010.98","451,276.60","409,959.38","393,192.07","410,744.36",
"",,,JAN - JUN,"380,472.00","430,973.93","505,232.71","343,309.17","380,648.92","432,051.61","4,999,573.30"
ALTON,MTART,390000160,JUL - DEC,40.19,18.49,47.23,2.39,0.00,10.83,
"",,,JAN - JUN,0.00,4.20,41.97,1.78,0.00,16.73,183.81
ALTONA,MT,390000170,JUL - DEC,"1,335.82","1,782.29","2,120.49","1,809.21","1,596.24","1,774.58",
"",,,JAN - JUN,"1,408.41","1,628.00","1,649.12","1,371.56","2,375.33","1,623.94","20,474.99"
ALVIN,MT,390000185,JUL - DEC,48.82,64.74,24.19,8.77,32.66,13.22,
"",,,JAN - JUN,35.37,25.30,7.77,63.03,25.63,37.61,387.11
AMBOY,MT,390000190,JUL - DEC,"11,677.39","14,182.90","13,646.72","15,000.17","13,753.21","11,670.77",
"",,,JAN - JUN,"21,905.59","20,397.40","16,303.90","11,766.06","11,883.50","12,619.52","174,807.13"
ANCHOR,MT,390000198,JUL - DEC,22.79,14.08,173.02,111.48,9.47,25.90,
"",,,JAN - JUN,11.62,99.85,42.47,11.29,24.13,77.83,623.93
ANDALUSIA,MT,390000200,JUL - DEC,"4,546.30","6,207.50","5,864.76","5,246.94","5,963.54","6,470.49",
"",,,JAN - JUN,"3,845.98","3,810.93","4,068.35","5,374.90","4,703.15","5,083.23","61,186.07"
ANDOVER,MT,390000205,JUL - DEC,"1,327.54","2,430.93","1,528.00","1,593.51","2,306.74","2,035.55",
"",,,JAN - JUN,"1,736.21","1,782.95","1,849.19","1,418.22","1,598.18","1,609.50","21,216.52"
ANNA,MT,390000210,JUL - DEC,"143,959.29","84,663.30","112,222.85","78,411.08","101,295.75","89,474.35",
"",,,JAN - JUN,"93,350.98","101,124.85","117,831.83","103,349.19","90,467.38","103,691.48","1,219,842.33"
ANNAWAN,MT,390000220,JUL - DEC,"3,885.89","9,675.35","4,957.57","6,280.53","5,082.34","6,374.81",
"",,,JAN - JUN,"10,771.79","8,059.09","9,223.16","7,632.93","6,141.64","8,594.69","86,679.79"
ANTIOCH,MT,390000230,JUL - DEC,"265,804.14","310,071.86","276,387.11","310,288.33","280,297.98","255,068.49",
"",,,JAN - JUN,"267,364.48","240,378.37","279,292.50","212,132.46","228,493.82","233,902.57","3,159,482.11"
ANTIOCH,MTART,390000230,JUL - DEC,430.01,417.32,567.81,597.70,523.49,428.04,
"",,,JAN - JUN,484.13,502.06,526.73,530.65,442.92,494.96,"5,945.82"
APPLE RIVER,MT,390000240,JUL - DEC,850.48,"1,792.37",818.34,"1,308.11","1,323.11","1,874.11",
"",,,JAN - JUN,"1,743.56","1,328.31","1,126.75","2,134.55","1,263.31","1,982.53","17,545.53"
ARCOLA,MT,390000250,JUL - DEC,"19,531.67","20,989.21","19,504.80","19,835.29","20,599.42","20,811.36",
"",,,JAN - JUN,"19,247.65","17,622.59","23,220.60","16,623.30","17,190.10","20,500.11","235,676.10"
ARCOLA,NHMR,390000250,JUL - DEC,"6,977.85","7,760.22","7,397.54","7,488.95","8,094.37","8,169.27",
"",,,JAN - JUN,"7,148.98","7,031.98","9,203.67","6,277.79","6,529.35","7,999.51","90,079.48"
ARENZVILLE,MT,390000260,JUL - DEC,"1,942.57","2,600.34","2,581.84","2,225.77","1,735.88","2,294.34",
"",,,JAN - JUN,"1,730.93","1,882.27","1,615.61","1,521.84","1,229.09","1,895.30","23,255.78"
ARGENTA,MT,390000270,JUL - DEC,679.68,292.19,"2,906.40","2,373.78","2,756.90","2,489.40",
"",,,JAN - JUN,"2,253.48","2,436.12","2,128.60","2,300.40","1,769.92","2,355.91","24,742.78"
ARLINGTON,MT,390000279,JUL - DEC,20.94,15.31,191.75,12.27,13.62,15.71,
"",,,JAN - JUN,12.07,183.88,68.89,19.59,44.55,14.22,612.80
ARLINGTON HEIGHTS,HMR,390000280,JUL - DEC,"370,774.03","389,379.33","441,723.30","399,388.53","396,296.93","424,596.78",
"",,,JAN - JUN,"395,913.73","402,915.66","501,541.35","398,099.88","426,711.72","504,414.99","5,051,756.23"
ARLINGTON HEIGHTS,MT,390000280,JUL - DEC,"764,313.57","812,968.03","895,082.03","829,884.11","845,186.75","835,118.76",
"",,,JAN - JUN,"799,281.72","807,102.47","965,672.28","650,290.16","703,197.56","787,782.04","9,695,879.48"
ARLINGTON HEIGHTS,MTART,390000280,JUL - DEC,828.83,"1,005.65","1,098.20","1,125.49","1,180.80",923.00,
"",,,JAN - JUN,"1,008.60",708.77,876.22,873.25,685.83,843.29,"11,157.93"
ARMINGTON,MT,390000290,JUL - DEC,293.55,269.69,308.38,116.74,143.11,347.65,
"",,,JAN - JUN,121.49,121.56,381.18,56.62,293.52,205.53,"2,659.02"
AROMA PARK,MT,390000300,JUL - DEC,"4,525.19","5,164.00","6,692.55","7,564.77","6,728.69","8,731.65",
"",,,JAN - JUN,"4,578.06","4,508.41","4,899.96","3,210.84","6,089.96","5,467.02","68,161.10"
ARROWSMITH,MT,390000310,JUL - DEC,219.00,434.94,30.96,29.12,23.86,109.40,
"",,,JAN - JUN,57.59,33.68,30.44,35.11,48.55,116.72,"1,169.37"
ARTHUR,MT,390000320,JUL - DEC,"24,092.31","21,435.81","24,703.98","24,565.82","22,964.31","24,550.18",
"",,,JAN - JUN,"23,982.83","23,859.39","28,860.95","23,273.66","30,640.10","25,991.88","298,921.22"
ASHKUM,MT,390000330,JUL - DEC,"5,769.00","7,342.17","7,244.04","6,875.71","6,316.16","6,889.11",
"",,,JAN - JUN,"7,198.45","7,862.16","8,681.26","7,307.84","6,948.42","8,174.13","86,608.45"
ASHLAND,MT,390000340,JUL - DEC,"4,119.63","5,245.43","4,703.37","4,484.96","3,904.23","3,973.84",
"",,,JAN - JUN,"4,375.22","3,980.83","4,446.24","3,901.80","4,230.45","3,827.61","51,193.61"
ASHLEY,MT,390000350,JUL - DEC,"3,265.17","3,744.58","2,422.28","2,546.42","2,035.24","2,820.14",
"",,,JAN - JUN,"2,579.32","2,437.96","2,516.38","2,327.45","2,776.73","2,375.55","31,847.22"
ASHMORE,MT,390000360,JUL - DEC,"2,634.19","3,436.06","3,115.73","2,959.30","3,085.70","2,766.64",
"",,,JAN - JUN,"3,075.27","3,064.00","3,890.02","2,728.12","2,627.40","3,932.27","37,314.70"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
ASHTON,MT,390000370,JUL - DEC,"2,460.80","2,486.32","5,063.62","2,667.69","2,534.80","2,549.41",
"",,,JAN - JUN,"2,324.18","2,545.80","2,740.06","2,439.84","2,039.95","2,434.66","32,287.13"
ASSUMPTION,MT,390000380,JUL - DEC,"18,255.33","12,523.34","32,054.54","22,318.90","20,353.90","15,945.79",
"",,,JAN - JUN,"14,804.79","16,800.54","10,228.14","8,277.27","18,730.97","23,006.97","213,300.48"
ASTORIA,MT,390000390,JUL - DEC,"4,541.52","4,648.58","8,404.71","4,987.91","5,502.85","4,515.14",
"",,,JAN - JUN,"4,968.13","4,270.22","5,662.29","3,931.49","5,200.25","6,668.91","63,302.00"
ATHENS,MT,390000400,JUL - DEC,"7,124.76","8,317.72","8,146.12","8,607.42","7,508.24","8,741.66",
"",,,JAN - JUN,"8,181.46","7,283.53","8,101.83","6,880.19","6,838.19","9,164.28","94,895.40"
ATKINSON,MT,390000410,JUL - DEC,"7,606.46","12,993.19","9,261.21","7,482.37","10,193.26","11,283.75",
"",,,JAN - JUN,"6,509.45","7,125.59","5,628.52","5,792.57","8,124.68","6,808.42","98,809.47"
ATLANTA,MT,390000420,JUL - DEC,"4,646.50","7,367.22","7,409.51","7,636.75","5,917.96","6,921.64",
"",,,JAN - JUN,"6,289.06","6,798.54","5,574.43","5,957.40","4,791.58","7,288.96","76,599.55"
ATWOOD,MT,390000430,JUL - DEC,"5,509.30","7,149.58","4,992.18","4,622.63","4,915.59","4,488.46",
"",,,JAN - JUN,"7,612.52","5,099.26","4,748.79","6,326.75","4,277.31","4,635.24","64,377.61"
AUBURN,MT,390000440,JUL - DEC,"15,918.62","17,165.30","18,804.79","14,224.25","14,875.51","16,675.69",
"",,,JAN - JUN,"13,355.17","12,960.63","16,700.57","10,602.78","16,936.37","15,100.02","183,319.70"
AUGUSTA,MT,390000450,JUL - DEC,"3,003.33","3,435.58","2,987.73","3,414.12","2,967.79","3,330.04",
"",,,JAN - JUN,"3,187.97","2,874.78","3,475.94","2,788.49","4,948.12","3,307.76","39,721.65"
AURORA,HMR,390000460,JUL - DEC,"1,224,742.85","1,433,870.85","1,460,677.28","1,361,558.70","1,411,932.75","1,413,401.58",
"",,,JAN - JUN,"1,349,518.72","1,513,273.12","1,915,238.61","1,075,779.93","1,220,314.44","1,411,423.80","16,791,732.63"
AURORA,MT,390000460,JUL - DEC,"1,349,583.86","1,560,157.67","1,564,325.24","1,492,708.32","1,536,752.42","1,482,726.07",
"",,,JAN - JUN,"1,415,102.55","1,554,763.12","1,900,560.37","1,198,497.25","1,395,576.55","1,471,290.31","17,922,043.73"
AURORA,MTART,390000460,JUL - DEC,"4,475.56","3,970.36","3,822.12","3,674.39","4,065.56","3,461.87",
"",,,JAN - JUN,"3,442.36","3,283.88","3,614.35","6,495.77","3,483.00","3,980.19","47,769.41"
AVA,MT,390000470,JUL - DEC,"4,705.12","5,467.66","4,379.81","8,485.00","4,228.86","4,988.71",
"",,,JAN - JUN,"4,475.85","4,864.95","5,897.76","4,539.30","5,237.89","5,983.47","63,254.38"
AVISTON,MT,390000480,JUL - DEC,"6,668.78","6,945.45","7,385.88","7,967.79","8,365.21","8,670.90",
"",,,JAN - JUN,"8,276.01","6,720.39","8,438.55","5,919.71","6,138.33","7,412.83","88,909.83"
AVON,MT,390000490,JUL - DEC,"3,340.10","4,489.49","3,868.03","3,258.55","4,210.66","3,682.72",
"",,,JAN - JUN,"3,422.91","3,118.66","6,050.47","2,843.47","3,428.14","3,986.80","45,700.00"
BALDWIN,MT,390000500,JUL - DEC,"2,986.09","3,413.30","4,024.76","5,765.34","4,243.90","3,498.57",
"",,,JAN - JUN,"3,753.84","3,031.53","3,111.17","3,019.53","2,804.47","3,993.09","43,645.59"
BANNER,MT,390000502,JUL - DEC,131.70,671.40,191.28,634.85,306.01,425.17,
"",,,JAN - JUN,288.44,177.18,166.49,211.08,161.22,158.19,"3,523.01"
BANNOCKBURN,HMR,390000504,JUL - DEC,0.00,0.00,0.00,"16,866.94","19,944.66","27,272.29",
"",,,JAN - JUN,"26,185.53","24,037.91","28,226.24","14,783.48","18,041.35","16,250.29","191,608.69"
BANNOCKBURN,MT,390000504,JUL - DEC,"48,627.40","43,998.36","64,192.83","52,239.17","61,416.46","79,211.92",
"",,,JAN - JUN,"74,411.50","68,726.53","93,742.23","49,993.19","56,752.30","54,386.59","747,698.48"
BARDOLPH,MT,390000506,JUL - DEC,12.52,8.57,5.13,8.42,6.21,5.32,
"",,,JAN - JUN,3.63,14.53,4.84,3.20,4.62,43.02,120.01
BARRINGTON,MT,390000510,JUL - DEC,"246,166.30","309,268.94","303,388.29","285,760.99","273,276.68","264,340.54",
"",,,JAN - JUN,"260,451.97","340,409.23","279,136.48","208,261.96","260,228.69","258,521.36","3,289,211.43"
BARRINGTON,MTART,390000510,JUL - DEC,"1,207.52","1,242.93","1,342.26","1,331.44","1,380.56","1,308.72",
"",,,JAN - JUN,"1,077.49","1,150.86","1,146.00","1,097.92","1,081.42","1,186.71","14,553.83"
BARRINGTON HILLS,MT,390000512,JUL - DEC,"3,828.01","3,734.06","2,963.32","6,656.40","2,106.26","6,192.78",
"",,,JAN - JUN,"2,683.49","1,515.95","3,316.47","2,580.93","2,075.56","3,252.31","40,905.54"
BARRY,MT,390000520,JUL - DEC,"8,909.46","10,738.91","10,308.06","7,928.00","11,713.22","9,671.07",
"",,,JAN - JUN,"9,133.56","9,860.32","9,895.82","8,609.27","7,443.57","10,252.70","114,463.96"
BARTELSO,MT,390000530,JUL - DEC,"2,854.13","2,650.79","3,425.13","2,371.34","3,152.81","3,536.17",
"",,,JAN - JUN,"3,594.24","3,764.41","3,747.64","3,788.87","3,148.32","3,291.17","39,325.02"
BARTLETT,MT,390000540,JUL - DEC,"173,952.99","177,920.33","183,700.89","187,721.72","158,798.75","165,667.11",
"",,,JAN - JUN,"170,926.35","151,710.68","169,773.26","128,061.02","146,546.60","137,129.62","1,951,909.32"
BARTONVILLE,MT,390000550,JUL - DEC,"74,959.27","66,940.04","69,942.02","60,573.00","70,902.77","69,032.18",
"",,,JAN - JUN,"70,681.09","62,968.95","86,628.48","51,831.33","62,230.10","58,821.72","805,510.95"
BARTONVILLE,MTART,390000550,JUL - DEC,"2,161.98","1,121.83",981.46,0.00,"2,272.26","1,078.85",
"",,,JAN - JUN,"1,018.83",0.00,"1,571.25",997.78,762.95,920.04,"12,887.23"
BASCO,MT,390000554,JUL - DEC,152.93,331.76,134.60,134.52,123.49,536.88,
"",,,JAN - JUN,232.38,273.46,178.12,435.28,855.22,277.24,"3,665.88"
BATAVIA,MT,390000560,JUL - DEC,"373,950.70","378,301.81","396,001.28","356,249.69","362,119.67","350,707.17",
"",,,JAN - JUN,"360,211.16","364,509.70","459,699.86","308,980.67","333,079.88","375,777.66","4,419,589.25"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
BATAVIA,MTART,390000560,JUL - DEC,0.00,0.00,0.00,0.00,0.00,0.00,
"",,,JAN - JUN,0.00,0.00,4.92,0.00,0.00,0.00,4.92
BATAVIA,NHMR,390000560,JUL - DEC,"135,888.74","139,336.06","142,204.59","130,201.66","134,088.10","129,667.39",
"",,,JAN - JUN,"132,207.42","137,831.15","176,748.72","110,289.17","119,717.08","142,062.64","1,630,242.72"
BATCHTOWN,MT,390000564,JUL - DEC,607.57,702.58,"1,758.98",578.26,602.99,655.82,
"",,,JAN - JUN,575.01,"1,871.47",915.08,837.35,420.83,538.94,"10,064.88"
BATH,MT,390000570,JUL - DEC,645.51,349.66,316.30,564.46,375.60,346.71,
"",,,JAN - JUN,401.28,315.85,385.23,617.06,238.78,322.44,"4,878.88"
BAY VIEW GARDENS,MT,390000585,JUL - DEC,362.28,388.81,498.47,412.92,411.77,"2,915.61",
"",,,JAN - JUN,656.18,837.02,811.21,667.45,688.87,"1,020.03","9,670.62"
BAYLIS,MT,390000580,JUL - DEC,26.16,39.85,210.23,165.96,397.96,109.55,
"",,,JAN - JUN,95.08,57.85,59.40,193.70,179.08,49.31,"1,584.13"
BEACH PARK,MT,390000584,JUL - DEC,"31,063.72","36,959.62","38,888.02","34,415.67","34,885.75","41,566.13",
"",,,JAN - JUN,"35,061.10","29,105.67","34,996.26","34,658.55","40,717.92","17,059.76","409,378.17"
BEARDSTOWN,MT,390000590,JUL - DEC,"63,744.94","69,693.43","74,249.61","67,290.19","61,627.24","59,371.29",
"",,,JAN - JUN,"65,474.55","66,447.21","72,791.30","63,824.95","82,276.72","64,172.73","810,964.16"
BEAVERVILLE,MT,390000598,JUL - DEC,739.78,603.28,615.62,"1,006.21",686.30,489.33,
"",,,JAN - JUN,847.71,"2,522.89","2,820.43","1,508.77","1,105.52",948.52,"13,894.36"
BECKEMEYER,MT,390000600,JUL - DEC,"4,418.01","3,409.58","3,969.95","2,997.27","3,077.93","3,582.46",
"",,,JAN - JUN,"3,028.14","3,099.87","3,570.09","3,308.40","2,583.11","3,189.39","40,234.20"
BEDFORD PARK,HMR,390000610,JUL - DEC,"161,566.32","159,025.67","176,270.08","245,291.19","178,450.56","171,904.34",
"",,,JAN - JUN,"165,684.09","612,023.67","206,952.00","136,439.21","175,473.08","163,253.62","2,552,333.83"
BEDFORD PARK,MT,390000610,JUL - DEC,"256,417.83","252,679.39","278,591.42","370,944.64","301,240.32","269,136.25",
"",,,JAN - JUN,"258,022.74","854,906.93","320,199.26","221,761.19","272,975.98","258,438.66","3,915,314.61"
BEECHER,MT,390000620,JUL - DEC,"31,338.42","40,263.80","37,267.79","35,911.62","41,815.40","34,269.66",
"",,,JAN - JUN,"37,385.73","34,573.22","37,512.85","28,469.45","29,357.90","30,527.84","418,693.68"
BEECHER,MTART,390000620,JUL - DEC,50.25,38.30,57.08,83.64,29.52,27.56,
"",,,JAN - JUN,54.12,38.43,39.36,76.76,0.00,94.47,589.49
BEECHER,NHMR,390000620,JUL - DEC,"10,767.17","13,982.04","12,925.33","12,043.96","13,758.81","12,438.45",
"",,,JAN - JUN,"13,454.19","11,369.75","14,013.84","8,496.52","9,218.33","9,756.23","142,224.62"
BEECHER CITY,MT,390000630,JUL - DEC,"2,260.62","1,243.59","1,021.68","3,011.62",990.97,"1,178.62",
"",,,JAN - JUN,715.34,"1,376.99","1,143.95",747.96,"1,100.09","1,275.19","16,066.62"
BELGIUM,MT,390000640,JUL - DEC,217.98,339.42,252.38,139.45,224.34,179.93,
"",,,JAN - JUN,64.14,125.99,95.53,329.83,110.46,125.67,"2,205.12"
BELKNAP,MT,390000648,JUL - DEC,280.36,922.66,"1,169.70",502.24,"1,064.53",175.42,
"",,,JAN - JUN,621.52,345.34,"1,283.49",77.39,"1,099.79","1,323.74","8,866.18"
BELLE PRAIRIE CITY,MT,390000655,JUL - DEC,0.00,0.00,4.84,0.00,0.00,0.00,
"",,,JAN - JUN,0.00,0.00,0.00,0.00,0.00,0.00,4.84
BELLE RIVE,MT,390000660,JUL - DEC,"1,190.52","1,036.93",670.71,564.26,"1,168.89",813.52,
"",,,JAN - JUN,594.18,826.93,"1,056.25",574.95,564.07,"1,199.35","10,260.56"
BELLEVILLE,HMR,390000670,JUL - DEC,"181,026.69","186,523.37","193,185.43","177,383.27","172,483.35","180,413.57",
"",,,JAN - JUN,"178,977.57","178,567.72","220,102.49","161,808.99","171,085.29","194,353.99","2,195,911.73"
BELLEVILLE,MT,390000670,JUL - DEC,"548,278.28","553,887.59","584,095.50","556,758.10","541,760.60","550,597.14",
"",,,JAN - JUN,"538,009.05","930,764.45","758,273.22","521,371.65","528,225.86","575,699.34","7,187,720.78"
BELLEVILLE,MTART,390000670,JUL - DEC,616.51,611.65,725.18,674.32,"1,788.92","1,483.88",
"",,,JAN - JUN,"1,456.30","1,549.75","1,500.51",0.00,"1,499.63","1,605.89","13,512.54"
BELLEVUE,MT,390000680,JUL - DEC,"9,607.42","10,288.10","12,041.47","8,606.89","9,771.19","8,231.78",
"",,,JAN - JUN,"9,817.33","9,598.50","9,482.81","7,400.40","6,926.22","7,786.96","109,559.07"
BELLFLOWER,MT,390000650,JUL - DEC,344.41,324.80,385.07,331.98,322.07,263.22,
"",,,JAN - JUN,"2,154.40",463.18,410.45,291.83,422.17,403.73,"6,117.31"
BELLMONT,MT,390000690,JUL - DEC,155.78,31.00,690.11,625.84,392.83,680.39,
"",,,JAN - JUN,238.72,890.72,507.32,536.01,4.57,54.59,"4,807.88"
BELLWOOD,HMR,390000700,JUL - DEC,"71,732.25","68,581.12","80,885.27","76,480.17","65,660.71","75,180.70",
"",,,JAN - JUN,"90,481.17","72,309.01","83,280.02","53,756.09","65,807.86","66,668.54","870,822.91"
BELLWOOD,MT,390000700,JUL - DEC,"56,579.36","55,749.71","62,682.88","60,168.20","52,456.65","58,624.63",
"",,,JAN - JUN,"68,528.55","56,467.72","69,642.66","44,271.60","57,814.02","53,570.75","696,556.73"
BELLWOOD,MTART,390000700,JUL - DEC,10.83,10.09,5.91,5.92,8.86,15.75,
"",,,JAN - JUN,20.67,17.73,18.71,280.97,0.00,0.00,395.44
BELVIDERE,MT,390000710,JUL - DEC,"244,058.06","297,203.86","259,654.68","269,491.16","250,416.74","232,633.78",
"",,,JAN - JUN,"230,147.82","222,838.11","244,237.16","199,812.10","202,870.07","240,838.28","2,894,201.82"
Local GovernmentTaxVendor #FY Total,,,,,,,,,,
BELVIDERE,MTART,390000710,JUL - DEC,358.18,348.78,431.00,406.40,324.72,334.56,
"",,,JAN - JUN,374.90,332.60,404.70,456.57,285.36,404.44,"4,462.21"
BEMENT,MT,390000720,JUL - DEC,"3,264.00","5,048.74","4,381.35","3,901.83","4,161.93","4,104.03",
"",,,JAN - JUN,"4,411.50","3,337.67","3,937.84","4,349.77","2,800.75","4,190.71","47,890.12"
BENLD,MT,390000730,JUL - DEC,"2,707.81","2,635.29","3,350.70","2,532.45","2,945.29","2,655.13",
"",,,JAN - JUN,"2,645.90","2,253.35","3,450.43","2,589.88","2,399.86","2,639.34","32,805.43"
BENSENVILLE,MT,390000740,JUL - DEC,"309,941.30","301,410.98","350,798.57","325,714.72","301,346.53","344,933.56",
"",,,JAN - JUN,"316,377.55","316,711.34","340,406.20","258,629.59","334,905.85","308,906.25","3,810,082.44"
